Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
11217102,2010000063,NONE,20070045461A1,20070301,NONE,-1,20111207,Ex Parte Sartain et al,NONE
11252438,2009013737,NONE,20070084625A1,20070419,NONE,-1,20111207,Ex Parte Martin et al,NONE
11005756,2009008782,NONE,NONE,-1,8156281,20120410,20111207,Ex Parte Grosner et al,NONE
11019409,2009011737,NONE,20050168995A1,20050804,NONE,-1,20111207,Ex Parte Kittelmann et al,NONE
11090076,2011000215,NONE,20050249839A1,20051110,NONE,-1,20111207,Ex Parte Ishida et al,NONE
11112926,2011000169,NONE,20060223075A1,20061005,NONE,-1,20111207,Ex Parte Davis et al,NONE
10848653,2009012202,NONE,20050055343A1,20050310,NONE,-1,20111207,Ex Parte Krishnamurthy,NONE
10897056,2009014808,NONE,NONE,-1,8170873,20120501,20111207,Ex Parte Morris,NONE
10939274,2009012687,NONE,20060056251A1,20060316,NONE,-1,20111207,Ex Parte Parkinson,NONE
10967391,2009011898,NONE,20060081579A1,20060420,,-1,20111207,Ex Parte Kotecki,NONE
10967391,2009011898,NONE,20060081579A1,20060420,NONE,-1,20111207,Ex Parte Kotecki,NONE
10762562,2010001251,NONE,20050245941A1,20051103,NONE,-1,20111207,Ex Parte Vardi et al,NONE
10756872,2009009413,NONE,20050152587A1,20050714,NONE,-1,20111207,Ex Parte Sirohey et al,NONE
10537752,2011001366,NONE,20060128550A1,20060615,NONE,-1,20111207,Ex Parte Leister et al,NONE
10591198,2010005503,NONE,20070036941A1,20070215,NONE,-1,20111207,Ex Parte Groezinger,NONE
10624223,2012000283,NONE,20050021529A1,20050127,NONE,-1,20111207,Ex Parte Hodson et al,NONE
10646436,2011003207,NONE,20040096882A1,20040520,,-1,20111207,Ex Parte Gleave et al,NONE
10646436,2011003207,NONE,20040096882A1,20040520,NONE,-1,20111207,Ex Parte Gleave et al,NONE
10397676,2009011008,NONE,20040215781A1,20041028,NONE,-1,20111207,Ex Parte Pulsipher et al,NONE
11852433,2011005302,NONE,20080234355A1,20080925,NONE,-1,20111207,Ex Parte Cai et al,NONE
11799791,2011003534,NONE,20070267444A1,20071122,NONE,-1,20111206,Ex Parte de Buzzaccarini et al,NONE
10011085,2010009646,NONE,20020183712A1,20021205,NONE,-1,20111206,Ex Parte Datta et al,NONE
11192745,2009014350,NONE,NONE,-1,8191804,20120605,20111206,Ex Parte Pullara,NONE
11286644,2011009090,NONE,20060134139A1,20060622,NONE,-1,20111206,Ex Parte Kurohashi et al,NONE
11042807,2010000724,NONE,20050240238A1,20051027,NONE,-1,20111206,Ex Parte Mamo et al,NONE
11061966,2009014893,NONE,20060185338A1,20060824,NONE,-1,20111206,Ex Parte Eubanks et al,NONE
11089300,2009010482,NONE,20060218455A1,20060928,NONE,-1,20111206,Ex Parte LeClair et al,NONE
11113457,2009010325,NONE,20050187931A1,20050825,NONE,-1,20111206,Ex Parte Cofino et al,NONE
11123502,2010001295,NONE,20060071957A1,20060406,NONE,-1,20111206,Ex Parte Shang et al,NONE
10856404,2009014630,NONE,20050266880A1,20051201,NONE,-1,20111206,Ex Parte Gupta et al,NONE
10981654,2009013579,NONE,20060101351A1,20060511,NONE,-1,20111206,Ex Parte Cowham,NONE
10746294,2011007984,NONE,20110281765A1,20111117,NONE,-1,20111206,Ex Parte Bush et al,NONE
10753874,2010000471,NONE,20040168560A1,20040902,NONE,-1,20111206,Ex Parte Halamoda et al,NONE
10646233,2009009994,NONE,20050039282A1,20050224,NONE,-1,20111206,Ex Parte Paterson et al,NONE
10696757,2010001009,NONE,20050077708A1,20050414,NONE,-1,20111206,Ex Parte Sollars,NONE
10360726,2010009650,NONE,20030163109A1,20030828,,-1,20111206,Ex Parte Ohba et al,NONE
10360726,2010009650,NONE,20030163109A1,20030828,NONE,-1,20111206,Ex Parte Ohba et al,NONE
10436040,2010000753,NONE,20040229681A1,20041118,NONE,-1,20111206,Ex Parte Romano,NONE
10436430,2009014601,NONE,20040228401A1,20041118,NONE,-1,20111206,Ex Parte Chen,NONE
09815591,2009014210,NONE,20020016800A1,20020207,NONE,-1,20111206,Ex Parte Spivak et al,NONE
10011085,2010009646,NONE,20020183712A1,20021205,,-1,20111206,Ex Parte Datta et al,NONE
11398906,2012000874,NONE,20070239434A1,20071011,NONE,-1,20111206,Ex Parte Rubanovich et al,NONE
90008638,2011004007,NONE,NONE,-1,NONE,-1,20111205,Ex Parte 5501759 et al,NONE
11542874,2010006362,NONE,20080082413A1,20080403,NONE,-1,20111205,Ex Parte Madhavan,NONE
11610891,2010003932,NONE,20080143593A1,20080619,NONE,-1,20111205,Ex Parte Graziano et al,NONE
11717524,2011008127,NONE,20080154053A1,20080626,NONE,-1,20111205,Ex Parte Erhan et al,NONE
11956880,2012002291,NONE,20090157443A1,20090618,NONE,-1,20111205,Ex Parte GRACIEUX,NONE
09832440,2011007576,NONE,20030093283A1,20030515,NONE,-1,20111205,Ex Parte Morsa,NONE
11379176,2010001388,NONE,20060276244A1,20061207,NONE,-1,20111205,Ex Parte Hornik et al,NONE
11397974,2011010891,NONE,20060252073A1,20061109,NONE,-1,20111205,Ex Parte Yilmaz et al,NONE
11128640,2010008262,NONE,20060259310A1,20061116,NONE,-1,20111205,Ex Parte Everett et al,NONE
10711956,2009014813,NONE,20060041668A1,20060223,NONE,-1,20111205,Ex Parte Dinger et al,NONE
09832440,2011007576,NONE,20030093283A1,20030515,,-1,20111205,Ex Parte Morsa,NONE
11368750,2009012832,NONE,20060156219A1,20060713,NONE,-1,20111205,Ex Parte Haot et al,NONE
11592471,2011007437,NONE,20070110789A1,20070517,NONE,-1,20111202,Ex Parte Pan,NONE
09138136,NONE,105824,NONE,-1,6136339,20001024,20111202,Hastings et al. V. GARDINER,NONE
11297701,2011001597,NONE,20070134798A1,20070614,NONE,-1,20111202,Ex Parte McCormick et al,NONE
11414063,2010007906,NONE,20070251274A1,20071101,NONE,-1,20111202,Ex Parte Fenton,NONE
11508160,2009012418,NONE,20060286856A1,20061221,NONE,-1,20111202,Ex Parte Sakamoto,NONE
11227539,2010007585,NONE,20060085314A1,20060420,NONE,-1,20111202,Ex Parte Grim et al,NONE
11286665,2010007868,NONE,20070118408A1,20070524,NONE,-1,20111202,Ex Parte Mahesh et al,NONE
11129941,2011002871,NONE,20060067909A1,20060330,NONE,-1,20111202,Ex Parte West et al,NONE
10935510,2011001094,NONE,20050059750A1,20050317,NONE,-1,20111202,Ex Parte Sun et al,NONE
10954039,2011001190,NONE,20050090173A1,20050428,NONE,-1,20111202,Ex Parte Weisman,NONE
10787507,2010006868,NONE,20040198873A1,20041007,NONE,-1,20111202,Ex Parte Bury et al,NONE
10781141,NONE,105824,20040170709A1,20040902,NONE,-1,20111202,Hastings et al. V. GARDINER,NONE
10815038,2009012732,NONE,20040239985A1,20041202,NONE,-1,20111202,Ex Parte Benz et al,NONE
10390134,2009013567,NONE,NONE,-1,8176532,20120508,20111202,Ex Parte Cook,NONE
11732187,2010009541,NONE,20080248563A1,20081009,NONE,-1,20111202,Ex Parte Cecchi et al,NONE
12158411,2011000627,NONE,20080275193A1,20081106,NONE,-1,20111201,Ex Parte Brademeyer,NONE
10029679,2009012771,NONE,20030120798A1,20030626,NONE,-1,20111201,Ex Parte Bouchard et al,NONE
90009703,2011011968,NONE,NONE,-1,NONE,-1,20111201,Ex Parte 7363592 et al,NONE
95001208,2011010622,NONE,NONE,-1,NONE,-1,20111201,Ex Parte 7363592 et al,NONE
11558711,2010008829,NONE,20070199476A1,20070830,NONE,-1,20111201,Ex Parte Bobee et al,NONE
11551168,2009014921,NONE,20070067604A1,20070322,NONE,-1,20111201,Ex Parte Elnozahy et al,NONE
11588184,2011009167,NONE,20080124712A1,20080529,NONE,-1,20111201,Ex Parte Hantash et al,NONE
11566356,2011008913,NONE,20070141178A1,20070621,NONE,-1,20111201,Ex Parte Empie et al,NONE
11654960,2010009158,NONE,20070129526A1,20070607,NONE,-1,20111201,Ex Parte Slack,NONE
11651447,2011006529,NONE,20080167851A1,20080710,NONE,-1,20111201,Ex Parte Hillis et al,NONE
11699774,2012001678,NONE,20080180259A1,20080731,NONE,-1,20111201,Ex Parte Jung et al,NONE
11887680,2011005206,NONE,20090137436A1,20090528,NONE,-1,20111201,Ex Parte Wen et al,NONE
11887683,2011005324,NONE,20090082236A1,20090326,NONE,-1,20111201,Ex Parte Wen et al,NONE
11343145,2012002439,NONE,20070179823A1,20070802,NONE,-1,20111201,Ex Parte Bhaskaran et al,NONE
11358102,2010006966,NONE,20060141352A1,20060629,NONE,-1,20111201,Ex Parte Kato et al,NONE
11398933,2009012581,NONE,20070239930A1,20071011,NONE,-1,20111201,Ex Parte Hearn,NONE
11168253,2010010066,NONE,20060293996A1,20061228,NONE,-1,20111201,Ex Parte Lutnick et al,NONE
11220301,2010008466,NONE,NONE,-1,NONE,-1,20111201,Ex Parte Freedman,NONE
11235571,2011001601,NONE,20060068122A1,20060330,NONE,-1,20111201,Ex Parte Kanouni et al,NONE
11133007,2010002172,NONE,20060264347A1,20061123,NONE,-1,20111201,Ex Parte Ming et al,NONE
10860572,2009010735,NONE,20050020359A1,20050127,NONE,-1,20111201,Ex Parte Ackley et al,NONE
10837106,2009010156,NONE,20040225906A1,20041111,NONE,-1,20111201,Ex Parte Watts et al,NONE
10658682,2011001596,NONE,20040180125A1,20040916,NONE,-1,20111201,Ex Parte Plank et al,NONE
12158508,2011000426,NONE,20090131583A1,20090521,NONE,-1,20111201,Ex Parte El-Hibri et al,NONE
11809575,2011000050,NONE,20070227631A1,20071004,NONE,-1,20111130,Ex Parte Gaag et al,NONE
10166303,2010009205,NONE,20030003758A1,20030102,NONE,-1,20111130,Ex Parte Moriya et al,NONE
12110494,2011001920,NONE,20080207859A1,20080828,NONE,-1,20111130,Ex Parte Matsuoka et al,NONE
12100102,2011009762,NONE,NONE,-1,NONE,-1,20111130,Ex Parte Mikol et al,NONE
90010652,2011009152,NONE,NONE,-1,NONE,-1,20111130,"Ex Parte 6,375,659 et al",NONE
11447779,2010000286,NONE,20100220331A1,20100902,NONE,-1,20111130,Ex Parte Zribi et al,NONE
11438829,2009007505,NONE,20060209076A1,20060921,NONE,-1,20111130,Ex Parte Maeng,NONE
11529961,2010000284,NONE,20070075232A1,20070405,NONE,-1,20111130,Ex Parte Ehrenberg et al,NONE
11522889,2010009644,NONE,20100266630A1,20101021,NONE,-1,20111130,Ex Parte Sutter et al,NONE
11242893,2011001892,NONE,20060070943A1,20060406,NONE,-1,20111130,Ex Parte Nishiyama et al,NONE
11280461,2010003620,NONE,20060170277A1,20060803,NONE,-1,20111130,Ex Parte Passarotto et al,NONE
11274541,2009011240,NONE,NONE,-1,8209500,20120626,20111130,Ex Parte Kumar et al,NONE
11296405,2010001397,NONE,20060107593A1,20060525,NONE,-1,20111130,Ex Parte Baumann,NONE
11322638,2010000158,NONE,20070151023A1,20070705,NONE,-1,20111130,Ex Parte Murphy,NONE
11316246,2009012986,NONE,20070150489A1,20070628,NONE,-1,20111130,Ex Parte Dettinger et al,NONE
11352464,2009014930,NONE,20060202543A1,20060914,NONE,-1,20111130,Ex Parte Meyer,NONE
11347224,2009011949,NONE,20060291288A1,20061228,NONE,-1,20111130,Ex Parte Kang et al,NONE
11087055,2009014717,NONE,20060212986A1,20060928,NONE,-1,20111130,Ex Parte Mahoney,NONE
11076359,2009009492,NONE,20050248222A1,20051110,NONE,-1,20111130,Ex Parte Evangelos et al,NONE
11126424,2010007520,NONE,20060100794A1,20060511,NONE,-1,20111130,Ex Parte Weber,NONE
11148104,2011005988,NONE,20060004165A1,20060105,NONE,-1,20111130,Ex Parte Phelan et al,NONE
11173695,2009009416,NONE,20070001256A1,20070104,NONE,-1,20111130,Ex Parte Drobny et al,NONE
11170916,2009012445,NONE,20070006075A1,20070104,NONE,-1,20111130,Ex Parte Lection et al,NONE
11195734,2010009262,NONE,20060041451A1,20060223,NONE,-1,20111130,Ex Parte Hessel et al,NONE
11191921,2010000180,NONE,20070026891A1,20070201,NONE,-1,20111130,Ex Parte Lai,NONE
10918841,2010001478,NONE,20060033240A1,20060216,NONE,-1,20111130,Ex Parte Weber et al,NONE
10916715,2009010937,NONE,20050015780A1,20050120,NONE,-1,20111130,Ex Parte McKeon et al,NONE
10943434,2010006220,NONE,20050045192A1,20050303,NONE,-1,20111130,Ex Parte Fulton et al,NONE
10961077,2010000257,NONE,20060065596A1,20060330,NONE,-1,20111130,Ex Parte Kent et al,NONE
10961347,2010005235,NONE,20060078637A1,20060413,NONE,-1,20111130,Ex Parte Goruganthu et al,NONE
10996321,2009008780,NONE,20060112066A1,20060525,NONE,-1,20111130,Ex Parte Hamzy,NONE
11020713,2010000597,NONE,20050102059A1,20050512,NONE,-1,20111130,Ex Parte Gardner,NONE
11018008,2009012343,NONE,20060132458A1,20060622,NONE,-1,20111130,Ex Parte Garfio et al,NONE
11023361,2009014097,NONE,20050110780A1,20050526,NONE,-1,20111130,Ex Parte Ditzik,NONE
10697554,2010000613,NONE,20050091852A1,20050505,NONE,-1,20111130,Ex Parte Johnson et al,NONE
10734931,2009010708,NONE,20050027263A1,20050203,NONE,-1,20111130,Ex Parte Woehr et al,NONE
10778494,2009014728,NONE,20040163117A1,20040819,NONE,-1,20111130,Ex Parte Rodriguez et al,NONE
10866888,2010006165,NONE,20040258937A1,20041223,NONE,-1,20111130,Ex Parte Achten et al,NONE
10483594,2010009710,NONE,20060076127A1,20060413,NONE,-1,20111130,Ex Parte Bowe et al,NONE
10470430,2009012025,NONE,20040088119A1,20040506,NONE,-1,20111130,Ex Parte Landgraf,NONE
10486963,2010001318,NONE,20040251678A1,20041216,NONE,-1,20111130,Ex Parte Dacey,NONE
10529343,2009009427,NONE,20060050269A1,20060309,NONE,-1,20111130,Ex Parte Brownell,NONE
10559009,2010000415,NONE,20060278890A1,20061214,NONE,-1,20111130,Ex Parte Brabec et al,NONE
10584165,2010001581,NONE,20070183556A1,20070809,NONE,-1,20111130,Ex Parte Labarriere et al,NONE
10605448,2009008016,NONE,20060173927A1,20060803,NONE,-1,20111130,Ex Parte Beyer et al,NONE
10590933,2010011924,NONE,20070181274A1,20070809,NONE,-1,20111130,Ex Parte Esser et al,NONE
10222602,2009009924,NONE,20030220992A1,20031127,NONE,-1,20111130,Ex Parte DiRico,NONE
10253115,2009014019,NONE,20040060063A1,20040325,NONE,-1,20111130,Ex Parte Russ et al,NONE
10272588,2009007380,NONE,20030079107A1,20030424,NONE,-1,20111130,Ex Parte Booth et al,NONE
10272588,2009007380,NONE,20030079107A1,20030424,NONE,-1,20111130,Ex Parte Booth et al,NONE
10322158,2010003799,NONE,20040118032A1,20040624,NONE,-1,20111130,Ex Parte Aradi et al,NONE
10381200,2010003773,NONE,20040077632A1,20040422,NONE,-1,20111130,Ex Parte Halazy et al,NONE
10434509,2010000178,NONE,20040225749A1,20041111,NONE,-1,20111130,Ex Parte Pavlik et al,NONE
10450251,2010007458,NONE,20040048023A1,20040311,NONE,-1,20111130,Ex Parte Clieve,NONE
10452282,2010005204,NONE,20040002952A1,20040101,NONE,-1,20111130,Ex Parte Lee et al,NONE
09330856,2009011517,NONE,20020069409A1,20020606,NONE,-1,20111130,Ex Parte STORZ,NONE
09755863,2009012975,NONE,20020129053A1,20020912,NONE,-1,20111130,Ex Parte Chan et al,NONE
09650173,2009011095,NONE,NONE,-1,8200485,20120612,20111130,Ex Parte Lee,NONE
09984741,2009014600,NONE,20020194282A1,20021219,NONE,-1,20111130,Ex Parte Saito et al,NONE
10026198,2010000634,NONE,20020091424A1,20020711,NONE,-1,20111130,Ex Parte Biel,NONE
10110759,2010006095,NONE,NONE,-1,8164627,20120424,20111130,Ex Parte Hahn,NONE
11850784,2010009141,NONE,20080076946A1,20080327,NONE,-1,20111130,Ex Parte HOSHINO et al,NONE
09906168,2009010862,NONE,20030037016A1,20030220,NONE,-1,20111129,Ex Parte Vilalta et al,NONE
09904989,2009013223,NONE,20030014561A1,20030116,NONE,-1,20111129,Ex Parte Cooper,NONE
10149988,2010000773,NONE,20030051610A1,20030320,NONE,-1,20111129,Ex Parte Dux et al,NONE
10199097,2009009891,NONE,20040013126A1,20040122,NONE,-1,20111129,Ex Parte Yun,NONE
10199850,2009014087,NONE,20030173411A1,20030918,NONE,-1,20111129,Ex Parte Fujii et al,NONE
12254869,NONE,105814,20090103011A1,20090423,7731865,20100608,20111129,Hsieh et al. V. BERNATZ et al.,NONE
12203640,NONE,105789,NONE,-1,NONE,-1,20111129,Hirayama et al. V. Zhu et al.,NONE
12190600,NONE,105814,20090109392A1,20090430,NONE,-1,20111129,Hsieh et al. V. BERNATZ et al.,NONE
95001003,2011004206,NONE,NONE,-1,NONE,-1,20111129,Ex Parte 6397136 et al,NONE
11426677,2009015009,NONE,20060244085A1,20061102,NONE,-1,20111129,Ex Parte Gore et al,NONE
11478401,2010007425,NONE,20060243196A1,20061102,NONE,-1,20111129,Ex Parte Zhang et al,NONE
11488455,NONE,105789,20070021472A1,20070125,7727982,20100601,20111129,Hirayama et al. V. Zhu et al.,NONE
11535662,2010008872,NONE,20070117624A1,20070524,NONE,-1,20111129,Ex Parte Amaitis et al,NONE
11549354,2010002394,NONE,20080087482A1,20080417,NONE,-1,20111129,Ex Parte Ledger et al,NONE
11549928,2012001246,NONE,20070118243A1,20070524,NONE,-1,20111129,Ex Parte Schroeder et al,NONE
11594148,2011002119,NONE,20070054312A1,20070308,NONE,-1,20111129,Ex Parte Tang et al,NONE
11787260,2011000085,NONE,20080251212A1,20081016,NONE,-1,20111129,Ex Parte Harding et al,NONE
11757143,2010011861,NONE,20070225764A1,20070927,NONE,-1,20111129,Ex Parte Benavitz et al,NONE
11752600,2011001056,NONE,20070219284A1,20070920,NONE,-1,20111129,Ex Parte SASAKI et al,NONE
11844182,2010006123,NONE,20080005337A1,20080103,NONE,-1,20111129,Ex Parte NISHIMURA et al,NONE
11244572,2010000171,NONE,20070008004A1,20070111,NONE,-1,20111129,Ex Parte Santurkar et al,NONE
11305041,2009015435,NONE,20060101739A1,20060518,NONE,-1,20111129,Ex Parte Baratuci et al,NONE
11322443,2010002673,NONE,20070156080A1,20070705,NONE,-1,20111129,Ex Parte Loyd et al,NONE
11318999,2009014947,NONE,20060188055A1,20060824,NONE,-1,20111129,Ex Parte Eckardt,NONE
11388857,2010007424,NONE,20060165844A1,20060727,NONE,-1,20111129,Ex Parte O et al,NONE
11427944,2010007470,NONE,20080001119A1,20080103,NONE,-1,20111129,Ex Parte Greene et al,NONE
11049011,2010001166,NONE,20060179174A1,20060810,NONE,-1,20111129,Ex Parte Bockhaus et al,NONE
11106225,2010007517,NONE,20060057463A1,20060316,NONE,-1,20111129,Ex Parte Gao et al,NONE
11126115,2009008712,NONE,20060259689A1,20061116,NONE,-1,20111129,Ex Parte Achanta et al,NONE
11176794,2010008744,NONE,20060009284A1,20060112,NONE,-1,20111129,Ex Parte Schwartz et al,NONE
11227762,2009012577,NONE,20070067260A1,20070322,NONE,-1,20111129,Ex Parte Marsnik et al,NONE
11222881,2009014275,NONE,20070061319A1,20070315,NONE,-1,20111129,Ex Parte Bergholz,NONE
11234493,2010000172,NONE,20070073878A1,20070329,NONE,-1,20111129,Ex Parte Issa,NONE
10903121,2009012973,NONE,20060021463A1,20060202,NONE,-1,20111129,Ex Parte Peterson et al,NONE
10912704,2009011366,NONE,20050044215A1,20050224,NONE,-1,20111129,Ex Parte Cohen et al,NONE
10982560,2009008548,NONE,20060004970A1,20060105,NONE,-1,20111129,Ex Parte Jeong et al,NONE
11003813,2010000461,NONE,20050278229A1,20051215,NONE,-1,20111129,Ex Parte Igo,NONE
11010563,2010008774,NONE,20060134141A1,20060622,NONE,-1,20111129,Ex Parte Fattom et al,NONE
11025743,2009014413,NONE,20050150786A1,20050714,NONE,-1,20111129,Ex Parte Mitten et al,NONE
11050293,2010000443,NONE,20060173866A1,20060803,NONE,-1,20111129,Ex Parte Newport,NONE
10697010,2010000161,NONE,20050094167A1,20050505,NONE,-1,20111129,Ex Parte Vega et al,NONE
10694349,2009010439,NONE,20040085076A1,20040506,NONE,-1,20111129,Ex Parte Lubcke et al,NONE
10740261,2011001563,NONE,20040157524A1,20040812,NONE,-1,20111129,Ex Parte Polat et al,NONE
10781867,2009011001,NONE,20040193828A1,20040930,NONE,-1,20111129,Ex Parte Nevill,NONE
10846185,NONE,105828,20050118677A1,20050602,,-1,20111129,LI et al. V. Combadiere et al.,NONE
10841326,2009013349,NONE,20050014441A1,20050120,NONE,-1,20111129,Ex Parte Matos,NONE
10862712,2010000767,NONE,20060004830A1,20060105,NONE,-1,20111129,Ex Parte Lora et al,NONE
10475162,2009011188,NONE,20040117634A1,20040617,NONE,-1,20111129,Ex Parte Letterer et al,NONE
10490165,2010000037,NONE,20040237972A1,20041202,NONE,-1,20111129,Ex Parte Horn et al,NONE
10520853,2011001550,NONE,20050238552A1,20051027,NONE,-1,20111129,Ex Parte Thielert,NONE
10541092,2010005081,NONE,20060181498A1,20060817,NONE,-1,20111129,Ex Parte Toyozawa et al,NONE
10564096,2010008567,NONE,20070026082A1,20070201,NONE,-1,20111129,Ex Parte Lizio et al,NONE
10593181,2011000273,NONE,20080050819A1,20080228,NONE,-1,20111129,Ex Parte Hillebrand et al,NONE
10652745,2011000275,NONE,20040175434A1,20040909,NONE,-1,20111129,Ex Parte Schasteen et al,NONE
10194812,2010000464,NONE,20040007840A1,20040115,NONE,-1,20111129,Ex Parte Boisture et al,NONE
10190945,2009014950,NONE,NONE,-1,8161676,20120424,20111129,Ex Parte Beach,NONE
10263217,2009013120,NONE,20030079176A1,20030424,NONE,-1,20111129,Ex Parte Kang et al,NONE
10244010,2011000929,NONE,20030049190A1,20030313,NONE,-1,20111129,Ex Parte Irie et al,NONE
10243950,2010001058,NONE,20030056021A1,20030320,NONE,-1,20111129,Ex Parte Feld et al,NONE
10318116,2010000644,NONE,20040117858A1,20040617,NONE,-1,20111129,Ex Parte Boudreau et al,NONE
10381038,2010005415,NONE,20040020831A1,20040205,NONE,-1,20111129,Ex Parte Meinlschmidt et al,NONE
10376902,2009011787,NONE,20040172393A1,20040902,NONE,-1,20111129,Ex Parte Kazi et al,NONE
10418341,2010005531,NONE,20040071211A1,20040415,NONE,-1,20111129,Ex Parte Washino,NONE
10440981,2010000603,NONE,20030217487A1,20031127,NONE,-1,20111129,Ex Parte Doss,NONE
09124805,2009012289,NONE,20020085002A1,20020704,NONE,-1,20111129,Ex Parte LAMPING et al,NONE
08466343,NONE,105828,NONE,-1,6025154,20000215,20111129,LI et al. V. Combadiere et al.,NONE
09505632,2009009673,NONE,NONE,-1,8224691,20120717,20111129,Ex Parte Scroggie et al,NONE
09618741,2010003537,NONE,NONE,-1,8211356,20120703,20111129,Ex Parte Hartnett et al,NONE
09817123,2009013299,NONE,20010014622A1,20010816,NONE,-1,20111129,Ex Parte Hazama,NONE
12099930,2012001039,NONE,NONE,-1,NONE,-1,20111128,Ex Parte Kregel,NONE
09938163,2010002227,NONE,20020087509A1,20020704,NONE,-1,20111128,Ex Parte Meiresonne,NONE
11672784,2010002282,NONE,20080070214A1,20080320,NONE,-1,20111128,Ex Parte Strauser,NONE
11789331,2010009934,NONE,20070288361A1,20071213,NONE,-1,20111128,Ex Parte Martignoni,NONE
11767574,2010011133,NONE,20080319926A1,20081225,NONE,-1,20111128,Ex Parte Alam et al,NONE
11295269,2011001609,NONE,20060128820A1,20060615,NONE,-1,20111128,Ex Parte Ehbing et al,NONE
11293490,2011001608,NONE,20060141235A1,20060629,NONE,-1,20111128,Ex Parte Boven et al,NONE
11313781,2010009121,NONE,20060140923A1,20060629,NONE,-1,20111128,Ex Parte Evangelista,NONE
11313903,2010000168,NONE,20070143680A1,20070621,NONE,-1,20111128,Ex Parte Cowan et al,NONE
11391230,2010000975,NONE,20070226913A1,20071004,NONE,-1,20111128,Ex Parte Woolley et al,NONE
11409298,2009012303,NONE,20060249836A1,20061109,NONE,-1,20111128,Ex Parte Farlow et al,NONE
11436718,2010004008,NONE,20060228741A1,20061012,NONE,-1,20111128,Ex Parte Michael,NONE
11437003,2012001032,NONE,NONE,-1,NONE,-1,20111128,Ex Parte Najewicz,NONE
11081373,2009010180,NONE,20050205640A1,20050922,NONE,-1,20111128,Ex Parte Milliman,NONE
11150388,2009012826,NONE,20060282422A1,20061214,NONE,-1,20111128,Ex Parte Al-Omari,NONE
11143576,2010006037,NONE,20050286360A1,20051229,NONE,-1,20111128,Ex Parte Nakao,NONE
11175769,2010002201,NONE,20070006517A1,20070111,NONE,-1,20111128,Ex Parte Grimaldi,NONE
10911800,2011006677,NONE,20050070460A1,20050331,NONE,-1,20111128,Ex Parte Hammerbeck et al,NONE
10965846,2010009051,NONE,20050144140A1,20050630,NONE,-1,20111128,Ex Parte Nagao,NONE
10958659,2010001146,NONE,20050072989A1,20050407,NONE,-1,20111128,Ex Parte Bawendi et al,NONE
10970566,2009014867,NONE,20050098687A1,20050512,NONE,-1,20111128,Ex Parte Waszak et al,NONE
11008811,2010000749,NONE,20060129709A1,20060615,NONE,-1,20111128,Ex Parte Bandholz et al,NONE
11006420,2009011948,NONE,20060119382A1,20060608,NONE,-1,20111128,Ex Parte Shumarayev et al,NONE
11018577,2010005729,NONE,20050196893A1,20050908,NONE,-1,20111128,Ex Parte Kim et al,NONE
11056773,2011000184,NONE,20050145825A1,20050707,NONE,-1,20111128,Ex Parte McClung,NONE
10705127,2010001216,NONE,20040097986A1,20040520,NONE,-1,20111128,Ex Parte Adams,NONE
10831105,2010008247,NONE,20040199474A1,20041007,NONE,-1,20111128,Ex Parte Ritter,NONE
10846455,2009012047,NONE,20060026229A1,20060202,NONE,-1,20111128,Ex Parte Ari et al,NONE
10848809,2010006588,NONE,20040243428A1,20041202,NONE,-1,20111128,Ex Parte Black et al,NONE
10868368,2009012551,NONE,20050021659A1,20050127,NONE,-1,20111128,Ex Parte Pilu et al,NONE
10862444,2009011513,NONE,20050273511A1,20051208,NONE,-1,20111128,Ex Parte Ferreira de Andrade et al,NONE
10664982,2009009355,NONE,20040080056A1,20040429,NONE,-1,20111128,Ex Parte Lim et al,NONE
10683600,2010000764,NONE,20050076668A1,20050414,NONE,-1,20111128,Ex Parte Choi,NONE
10278763,2009010483,NONE,20030212957A1,20031113,NONE,-1,20111128,Ex Parte Graham et al,NONE
10330416,2009012119,NONE,20040086278A1,20040506,NONE,-1,20111128,Ex Parte Proano et al,NONE
10409285,2010001207,NONE,20040204244A1,20041014,NONE,-1,20111128,Ex Parte Rathsack et al,NONE
10426501,2009011441,NONE,20040221060A1,20041104,NONE,-1,20111128,Ex Parte Alicherry et al,NONE
10433643,2010001169,NONE,20040122355A1,20040624,NONE,-1,20111128,Ex Parte Langley et al,NONE
11453689,2010002670,NONE,20070290468A1,20071220,NONE,-1,20111128,Ex Parte Martin et al,NONE
11604992,2009012258,NONE,20070101006A1,20070503,NONE,-1,20111125,Ex Parte Boyer et al,NONE
11783590,2010009000,NONE,NONE,-1,NONE,-1,20111125,Ex Parte Tamura et al,NONE
10341526,2011000640,NONE,20030171698A1,20030911,NONE,-1,20111125,Ex Parte Rubin et al,NONE
10947077,2009014111,NONE,20050257973A1,20051124,NONE,-1,20111125,Ex Parte Szymanski et al,NONE
11120860,2009012028,NONE,20060253668A1,20061109,NONE,-1,20111125,Ex Parte Borowski et al,NONE
11701980,2010002494,NONE,20070261170A1,20071115,NONE,-1,20111123,Ex Parte Hollander,NONE
11300006,2009013466,NONE,20060091646A1,20060504,NONE,-1,20111123,Ex Parte Steins,NONE
11159412,2011000174,NONE,20060078912A1,20060413,NONE,-1,20111123,Ex Parte Bard et al,NONE
