Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
10180977,2007001350,NONE,20030033495A1,20030213,NONE,-1,20090430,Ex Parte Lawman et al,NONE
10170300,2007001086,NONE,20030233602A1,20031218,NONE,-1,20090430,Ex Parte Lindquist et al,NONE
10195519,2009000643,NONE,20030108702A1,20030612,NONE,-1,20090430,Ex Parte Tung et al,NONE
09538663,2009000395,NONE,NONE,-1,7644274,20100105,20090430,Ex Parte Jakobsson et al,NONE
09526633,2009000336,NONE,NONE,-1,7599876,20091006,20090430,Ex Parte Lo et al,NONE
09449912,2009001000,NONE,NONE,-1,7636915,20091222,20090430,Ex Parte DIVITTORIO,NONE
09612607,2009002613,NONE,NONE,-1,7615402,20091110,20090430,Ex Parte Grupp,NONE
09708235,2009000171,NONE,NONE,-1,7865394,20110104,20090430,Ex Parte Calloway et al,NONE
09751271,2009000122,NONE,20020087173A1,20020704,NONE,-1,20090430,Ex Parte Alferness et al,NONE
09822261,2009000552,NONE,20020016923A1,20020207,NONE,-1,20090430,Ex Parte Knaus et al,NONE
09867223,2009000419,NONE,20020143627A1,20021003,NONE,-1,20090430,Ex Parte Barsade et al,NONE
09859864,2008004139,NONE,20020187310A1,20021212,NONE,-1,20090430,Ex Parte Kabalnov,NONE
11387602,2009000836,NONE,20060165494A1,20060727,NONE,-1,20090430,Ex Parte Olson,NONE
11392086,2009001770,NONE,20070231746A1,20071004,NONE,-1,20090429,Ex Parte Iordanoglou et al,NONE
09768665,2008004163,NONE,20020099893A1,20020725,NONE,-1,20090429,Ex Parte Nguyen et al,NONE
10976305,2008005066,NONE,20060094328A1,20060504,NONE,-1,20090429,Ex Parte Drosendahl et al,NONE
10970177,2009001455,NONE,20060089181A1,20060427,NONE,-1,20090429,Ex Parte Gartrell,NONE
10998950,2009002132,NONE,20050139293A1,20050630,NONE,-1,20090429,Ex Parte Nomura et al,NONE
11095682,2008006318,NONE,20050210651A1,20050929,NONE,-1,20090429,Ex Parte Vrana et al,NONE
11114936,2009002070,NONE,20050202677A1,20050915,NONE,-1,20090429,Ex Parte Hsu et al,NONE
11115354,2009002165,NONE,20050239992A1,20051027,NONE,-1,20090429,Ex Parte Spyrou et al,NONE
11236314,2009001660,NONE,20060075951A1,20060413,NONE,-1,20090429,Ex Parte Aschenbach,NONE
11299569,2009001661,NONE,20070131501A1,20070614,NONE,-1,20090429,Ex Parte Fader et al,NONE
10782029,2009000854,NONE,20050186397A1,20050825,NONE,-1,20090429,Ex Parte Prodoehl et al,NONE
10813423,2009002200,NONE,20040185179A1,20040923,NONE,-1,20090429,Ex Parte Connors et al,NONE
10821431,2008004722,NONE,20050228977A1,20051013,NONE,-1,20090429,Ex Parte Cypher et al,NONE
10842749,2009002305,NONE,20040206298A1,20041021,NONE,-1,20090429,Ex Parte Jenny et al,NONE
10848701,2008004939,NONE,20050260472A1,20051124,NONE,-1,20090429,Ex Parte Rapaport et al,NONE
10904728,2009001337,NONE,20060109958A1,20060525,NONE,-1,20090429,Ex Parte Ertel et al,NONE
10926361,2008006262,NONE,20050025879A1,20050203,NONE,-1,20090429,Ex Parte Jury,NONE
10527729,2009000478,NONE,20060006045A1,20060112,NONE,-1,20090429,Ex Parte Stripling et al,NONE
10632878,2009001107,NONE,20040038865A1,20040226,NONE,-1,20090429,Ex Parte Gelber et al,NONE
10672136,2008001854,NONE,20040059596A1,20040325,NONE,-1,20090429,Ex Parte Vaidyanathan et al,NONE
10676775,2009000814,NONE,20050075210A1,20050407,NONE,-1,20090429,Ex Parte Frederickson,NONE
10694287,2009002059,NONE,20040087006A1,20040506,NONE,-1,20090429,Ex Parte Rygiel,NONE
10712756,2008003969,NONE,20040144413A1,20040729,NONE,-1,20090429,Ex Parte Matthews et al,NONE
10256105,2008003192,NONE,20030200449A1,20031023,NONE,-1,20090429,Ex Parte Droege et al,NONE
10285990,2008004204,NONE,20030196195A1,20031016,NONE,-1,20090429,Ex Parte Sluiman,NONE
10311289,2009001252,NONE,20030173702A1,20030918,NONE,-1,20090429,Ex Parte Igaki et al,NONE
10331380,2009000504,NONE,20040127933A1,20040701,NONE,-1,20090429,Ex Parte Demond et al,NONE
10401100,2008004620,NONE,NONE,-1,7622051,20091124,20090429,Ex Parte Schaefer et al,NONE
10427099,2008006369,NONE,20030207026A1,20031106,NONE,-1,20090429,Ex Parte Wesch et al,NONE
10056905,2008004237,NONE,20020116623A1,20020822,NONE,-1,20090429,Ex Parte Bussert,NONE
10101010,2009001248,NONE,20030098095A1,20030529,NONE,-1,20090429,Ex Parte Inoue et al,NONE
10140230,2009001833,NONE,20030205481A1,20031106,NONE,-1,20090429,Ex Parte Xu et al,NONE
10196314,2008002240,NONE,20020178322A1,20021128,NONE,-1,20090429,Ex Parte Gans et al,NONE
09578693,2008006229,NONE,NONE,-1,7592148,20090922,20090429,Ex Parte Yamanouchi et al,NONE
11388169,2009005523,NONE,NONE,-1,NONE,-1,20090429,Ex Parte Gibbs,NONE
11327710,2009001708,NONE,20070054512A1,20070308,NONE,-1,20090428,Ex Parte Hougham et al,NONE
09829225,2008002770,NONE,20040205489A1,20041014,NONE,-1,20090428,Ex Parte Bogat,NONE
11436448,2009001481,NONE,20060231864A1,20061019,NONE,-1,20090428,Ex Parte Beasom,NONE
90007264,2009002564,NONE,NONE,-1,NONE,-1,20090428,Ex Parte 5925073 et al,NONE
11089644,2009001466,NONE,20050242185A1,20051103,NONE,-1,20090428,Ex Parte Winkler et al,NONE
11162101,2009003623,NONE,20070051725A1,20070308,NONE,-1,20090428,Ex Parte GLADE,NONE
11150088,2009000281,NONE,20060281024A1,20061214,NONE,-1,20090428,Ex Parte Bryant et al,NONE
11207627,2009000080,NONE,20060098926A1,20060511,NONE,-1,20090428,Ex Parte Shelnut et al,NONE
10801729,2008005150,NONE,20050119330A1,20050602,NONE,-1,20090428,Ex Parte Kao et al,NONE
10816015,2009002067,NONE,20050226364A1,20051013,NONE,-1,20090428,Ex Parte Bernard De Man et al,NONE
10830685,2009000897,NONE,20050238894A1,20051027,NONE,-1,20090428,Ex Parte Gorman et al,NONE
10823951,2009001312,NONE,20040239550A1,20041202,NONE,-1,20090428,Ex Parte Daly,NONE
10874412,2008006092,NONE,20040267669A1,20041230,NONE,-1,20090428,Ex Parte Gross,NONE
10907972,2008002891,NONE,20060110247A1,20060525,NONE,-1,20090428,Ex Parte Nelson et al,NONE
10975900,2009000477,NONE,20050056388A1,20050317,NONE,-1,20090428,Ex Parte Huung,NONE
10449878,2008004039,NONE,NONE,-1,7681112,20100316,20090428,Ex Parte Francis,NONE
10462366,2009000563,NONE,20040034412A1,20040219,NONE,-1,20090428,Ex Parte Schachar,NONE
10482876,2009002630,NONE,20040220065A1,20041104,NONE,-1,20090428,Ex Parte Hsu,NONE
10521829,2009002638,NONE,20060014810A1,20060119,NONE,-1,20090428,Ex Parte Payne,NONE
10610257,2009001427,NONE,20040267370A1,20041230,NONE,-1,20090428,Ex Parte Ondrla,NONE
10626714,2009000867,NONE,20040136332A1,20040715,NONE,-1,20090428,Ex Parte Duvaut et al,NONE
10636898,2009000370,NONE,20050029749A1,20050210,NONE,-1,20090428,Ex Parte Smith,NONE
10634146,2009000922,NONE,20050030784A1,20050210,NONE,-1,20090428,Ex Parte Johnson,NONE
10656416,2009000075,NONE,20050051290A1,20050310,NONE,-1,20090428,Ex Parte Beasley et al,NONE
10714536,2008004131,NONE,20040209394A1,20041021,NONE,-1,20090428,Ex Parte Brederlow,NONE
10725837,2009002677,NONE,20040111047A1,20040610,NONE,-1,20090428,Ex Parte Reid,NONE
10228328,2009000562,NONE,20040022750A1,20040205,NONE,-1,20090428,Ex Parte Lee et al,NONE
10245229,2008001743,NONE,20040054839A1,20040318,NONE,-1,20090428,Ex Parte Lee et al,NONE
10262055,2008003985,NONE,20040064761A1,20040401,NONE,-1,20090428,Ex Parte Harrington et al,NONE
10252214,2009001501,NONE,20040055900A1,20040325,NONE,-1,20090428,Ex Parte Smeltzer et al,NONE
10253750,2009002320,NONE,20030054194A1,20030320,NONE,-1,20090428,Ex Parte Zhao et al,NONE
10280807,2008003368,NONE,20040083264A1,20040429,NONE,-1,20090428,Ex Parte Veselov,NONE
09969825,2008005827,NONE,20020068873A1,20020606,NONE,-1,20090428,Ex Parte Nissila,NONE
10074765,2008005857,NONE,20030012278A1,20030116,NONE,-1,20090428,Ex Parte Banerji et al,NONE
10066098,2008003361,NONE,20030144860A1,20030731,NONE,-1,20090428,Ex Parte Casati et al,NONE
10088683,2009000857,NONE,NONE,-1,7643501,20100105,20090428,Ex Parte Emmerink et al,NONE
10134862,2009000699,NONE,20040203820A1,20041014,NONE,-1,20090428,Ex Parte Billhartz,NONE
10176072,2009001131,NONE,20030001084A1,20030102,NONE,-1,20090428,Ex Parte Bateman et al,NONE
09303368,2008002915,NONE,20020013731A1,20020131,,-1,20090428,Ex Parte BRIGHT et al,NONE
09303368,2008002915,NONE,20020013731A1,20020131,NONE,-1,20090428,Ex Parte BRIGHT et al,NONE
09737999,2008005842,NONE,20020076035A1,20020620,NONE,-1,20090428,Ex Parte Wachel,NONE
11536388,2009003000,NONE,20080078743A1,20080402,NONE,-1,20090428,Ex Parte Munoz et al,NONE
11370535,2008006024,NONE,20060269517A1,20061130,NONE,-1,20090427,Ex Parte Blatt et al,NONE
09893493,2009001247,NONE,20020191250A1,20021219,NONE,-1,20090427,Ex Parte Graves et al,NONE
11646373,2009002994,NONE,20070113434A1,20070524,NONE,-1,20090427,Ex Parte Yamaguchi et al,NONE
11082547,2009001511,NONE,20060209516A1,20060921,NONE,-1,20090427,Ex Parte Chengalva et al,NONE
11095335,2009002069,NONE,20050183829A1,20050825,NONE,-1,20090427,Ex Parte Goodman et al,NONE
11146308,2009002290,NONE,20050283957A1,20051229,NONE,-1,20090427,Ex Parte Boyer,NONE
10854371,2009001677,NONE,20040242765A1,20041202,NONE,-1,20090427,Ex Parte Munzmay et al,NONE
10876795,2009001755,NONE,20050284766A1,20051229,NONE,-1,20090427,Ex Parte Herdman et al,NONE
10910934,2009002421,NONE,20060030492A1,20060209,NONE,-1,20090427,Ex Parte Ventresca et al,NONE
10463287,2008001213,NONE,20030233343A1,20031218,NONE,-1,20090427,Ex Parte Li,NONE
10621940,2009001487,NONE,NONE,-1,8051006,20111101,20090427,Ex Parte Rourk,NONE
10653939,2009003424,NONE,20040040190A1,20040304,NONE,-1,20090427,Ex Parte Yamaguchi et al,NONE
10737064,2009002647,NONE,20050128511A1,20050616,NONE,-1,20090427,Ex Parte Hornback et al,NONE
10733973,2008004074,NONE,20050131941A1,20050616,NONE,-1,20090427,Ex Parte Dettinger et al,NONE
10280612,2008004181,NONE,20030123748A1,20030703,NONE,-1,20090427,Ex Parte Sebot et al,NONE
10330732,2008004480,NONE,20030135146A1,20030717,NONE,-1,20090427,Ex Parte Daneshvar,NONE
10438441,2008004693,NONE,20030214432A1,20031120,NONE,-1,20090427,Ex Parte Tawadrous et al,NONE
10458981,2009000225,NONE,20040250503A1,20041216,NONE,-1,20090427,Ex Parte Bigelow,NONE
10453902,2009000358,NONE,20030229381A1,20031211,NONE,-1,20090427,Ex Parte Hochmair et al,NONE
10028382,2008003188,NONE,20030120932A1,20030626,NONE,-1,20090427,Ex Parte Epstein,NONE
10076374,2009000572,NONE,20030156637A1,20030821,NONE,-1,20090427,Ex Parte Van Der Schaar,NONE
10071833,2007001090,NONE,20030149774A1,20030807,NONE,-1,20090427,Ex Parte McConnell et al,NONE
10163288,2008003262,NONE,20030229733A1,20031211,NONE,-1,20090427,Ex Parte Hepner et al,NONE
09338286,2008003056,NONE,20020082084A1,20020627,NONE,-1,20090427,Ex Parte SNOW et al,NONE
09652168,2008002376,NONE,NONE,-1,7720903,20100518,20090427,Ex Parte Huckins,NONE
09793717,2009001432,NONE,20010033735A1,20011025,NONE,-1,20090427,Ex Parte Park,NONE
09862271,2008003100,NONE,20020175940A1,20021128,NONE,-1,20090427,Ex Parte Lection et al,NONE
11385346,2009001766,NONE,20060175070A1,20060810,NONE,-1,20090427,Ex Parte Kruse et al,NONE
10082833,2009001152,NONE,20020159741A1,20021031,NONE,-1,20090425,Ex Parte Graves et al,NONE
11008603,2009002252,NONE,20050148004A1,20050707,NONE,-1,20090424,Ex Parte Wolber et al,NONE
11021656,2009002136,NONE,20060029722A1,20060209,NONE,-1,20090424,Ex Parte Larson et al,NONE
11253336,2008005251,NONE,20060090699A1,20060504,NONE,-1,20090424,Ex Parte Muller,NONE
11300123,2009002074,NONE,20060135726A1,20060622,NONE,-1,20090424,Ex Parte Haas et al,NONE
10819333,2008006087,NONE,NONE,-1,7595948,20090929,20090424,Ex Parte Oberg,NONE
10911766,2008005773,NONE,20060030043A1,20060209,NONE,-1,20090424,Ex Parte Ma,NONE
09931919,2008005130,NONE,20030079300A1,20030501,NONE,-1,20090424,Ex Parte Cannell et al,NONE
10643164,2008004073,NONE,20050102342A1,20050512,NONE,-1,20090424,Ex Parte Greene,NONE
10732925,2009001047,NONE,20050127084A1,20050616,NONE,-1,20090424,Ex Parte McDaniel et al,NONE
09779390,2008002916,NONE,20020107939A1,20020808,NONE,-1,20090424,Ex Parte Ford et al,NONE
09802701,2008004118,NONE,20020143686A1,20021003,NONE,-1,20090424,Ex Parte Greene et al,NONE
09819194,2008004519,NONE,20020148171A1,20021017,NONE,-1,20090424,Ex Parte Labuschagne,NONE
09875639,2008004711,NONE,20020188732A1,20021212,NONE,-1,20090424,Ex Parte Buckman et al,NONE
10650822,2008005411,NONE,20050048018A1,20050303,NONE,-1,20090424,Ex Parte Fadeeva et al,NONE
11410884,2009001838,NONE,20060193925A1,20060831,NONE,-1,20090423,Ex Parte Morimoto et al,NONE
11500610,2009001676,NONE,20080038489A1,20080214,NONE,-1,20090423,Ex Parte Lodge et al,NONE
11020311,2009001327,NONE,20060033166A1,20060216,NONE,-1,20090423,Ex Parte Park et al,NONE
11059115,2009002140,NONE,20060180500A1,20060817,NONE,-1,20090423,Ex Parte Gunnerman,NONE
11055127,2009001378,NONE,20060139110A1,20060629,NONE,-1,20090423,Ex Parte Li,NONE
11089463,2008006256,NONE,20060216503A1,20060928,NONE,-1,20090423,Ex Parte Hambrick,NONE
09819911,2009001222,NONE,20020143946A1,20021003,NONE,-1,20090423,Ex Parte Crosson,NONE
10772752,2009000200,NONE,20050174620A1,20050811,NONE,-1,20090423,Ex Parte Woontner,NONE
10906692,2009001338,NONE,20060196929A1,20060907,NONE,-1,20090423,Ex Parte Kelley et al,NONE
10690436,2009000508,NONE,20050090785A1,20050428,NONE,-1,20090423,Ex Parte Tan,NONE
10714110,2009002404,NONE,20040118435A1,20040624,NONE,-1,20090423,Ex Parte Jung et al,NONE
10457589,2008000151,NONE,20030208271A1,20031106,NONE,-1,20090423,Ex Parte Kuras,NONE
10029829,2009000095,NONE,20030123540A1,20030703,NONE,-1,20090423,Ex Parte Zhong et al,NONE
11069615,2009001142,NONE,20060027155A1,20060209,NONE,-1,20090423,Ex Parte Welch,NONE
90007255,2009002384,NONE,NONE,-1,NONE,-1,20090422,Ex Parte 5762270 et al,NONE
09918600,2008004146,NONE,20060117274A1,20060601,NONE,-1,20090422,Ex Parte Tseng et al,NONE
11109466,2009001859,NONE,20060055385A1,20060316,NONE,-1,20090422,Ex Parte Schiff,NONE
11143097,2009001999,NONE,20050274539A1,20051215,NONE,-1,20090422,Ex Parte Kensicher et al,NONE
10755849,2008002809,NONE,20050021175A1,20050127,NONE,-1,20090422,Ex Parte Bain,NONE
10813421,2009002002,NONE,NONE,-1,7613619,20091103,20090422,Ex Parte Harter et al,NONE
10939988,2008005749,NONE,20050118136A1,20050602,NONE,-1,20090422,Ex Parte Leung et al,NONE
10663793,2009001582,NONE,20040058070A1,20040325,NONE,-1,20090422,Ex Parte Takeuchi et al,NONE
10210355,2008003975,NONE,20040025050A1,20040205,NONE,-1,20090422,Ex Parte Godwin et al,NONE
10211504,2009001226,NONE,20040021297A1,20040205,NONE,-1,20090422,Ex Parte Ekberg et al,NONE
10262054,2008003460,NONE,20040064587A1,20040401,NONE,-1,20090422,Ex Parte Leung,NONE
10087296,2008002929,NONE,20030014742A1,20030116,NONE,-1,20090422,Ex Parte Seth et al,NONE
10141330,2009000056,NONE,20030204981A1,20031106,NONE,-1,20090422,Ex Parte Boling et al,NONE
10163500,2008003981,NONE,20030228869A1,20031211,NONE,-1,20090422,Ex Parte Chow et al,NONE
10160357,2009001564,NONE,20020173292A1,20021121,NONE,-1,20090422,Ex Parte Boatwright,NONE
10172459,2009000091,NONE,20030131365A1,20030710,NONE,-1,20090422,Ex Parte Cooper et al,NONE
09562379,2009000167,NONE,NONE,-1,7581734,20090901,20090422,Ex Parte McLeod,NONE
09727667,2008003089,NONE,20020067368A1,20020606,NONE,-1,20090422,Ex Parte Colligan et al,NONE
09803441,2008005470,NONE,20020126328A1,20020912,NONE,-1,20090422,Ex Parte Lehmeier et al,NONE
10986610,2009000994,NONE,20050095192A1,20050505,NONE,-1,20090422,Ex Parte DiMascio,NONE
11020127,2009001054,NONE,20050145334A1,20050707,NONE,-1,20090421,Ex Parte Parsons,NONE
09921677,2008003261,NONE,20030028804A1,20030206,NONE,-1,20090421,Ex Parte Noehring et al,NONE
11299437,2009002701,NONE,20060090267A1,20060504,NONE,-1,20090421,Ex Parte Sivik et al,NONE
11301191,2009002077,NONE,20060085920A1,20060427,NONE,-1,20090421,Ex Parte Scheper et al,NONE
10769761,2008002889,NONE,20040155411A1,20040812,NONE,-1,20090421,Ex Parte Cargill,NONE
10903661,2009001057,NONE,20060032413A1,20060216,,-1,20090421,Ex Parte Ogburn et al,NONE
10903661,2009001057,NONE,20060032413A1,20060216,NONE,-1,20090421,Ex Parte Ogburn et al,NONE
10471039,2009000536,NONE,20040079675A1,20040429,NONE,-1,20090421,Ex Parte Germaine et al,NONE
10622421,2008005705,NONE,20050013947A1,20050120,NONE,-1,20090421,Ex Parte Merkel et al,NONE
10696181,2009003880,NONE,20050096614A1,20050505,NONE,-1,20090421,Ex Parte Perez et al,NONE
10211504,2009001226,NONE,20040021297A1,20040205,NONE,-1,20090421,Ex Parte Ekberg et al,NONE
10230808,2009000469,NONE,20040046033A1,20040311,NONE,-1,20090421,Ex Parte Kolodziej et al,NONE
10400807,2009007550,NONE,20030189752A1,20031009,NONE,-1,20090421,Ex Parte Hirunuma et al,NONE
10435360,2009000062,NONE,20040016214A1,20040129,NONE,-1,20090421,Ex Parte Buitron,NONE
09857688,2009003305,NONE,NONE,-1,7644782,20100112,20090421,Ex Parte Coogan et al,NONE
09850202,2008003084,NONE,20020165956A1,20021107,NONE,-1,20090421,Ex Parte Phaal,NONE
09895695,2008002669,NONE,20030005380A1,20030102,NONE,-1,20090421,Ex Parte Nguyen et al,NONE
09918746,2008003458,NONE,20030028594A1,20030206,NONE,-1,20090421,Ex Parte Laschkewitsch et al,NONE
11195803,2009002225,NONE,20050276928A1,20051215,NONE,-1,20090421,Ex Parte Okumura et al,NONE
11324559,2009002230,NONE,20060115602A1,20060601,NONE,-1,20090420,Ex Parte Beck et al,NONE
09921504,2008003260,NONE,20030028869A1,20030206,NONE,-1,20090420,Ex Parte Drake et al,NONE
11112783,2009001513,NONE,20050197025A1,20050908,NONE,-1,20090420,Ex Parte Hallam et al,NONE
10819180,2009000978,NONE,20040191389A1,20040930,NONE,-1,20090420,Ex Parte Kochhar et al,NONE
10915632,2009001010,NONE,20050024849A1,20050203,NONE,-1,20090420,Ex Parte Parker et al,NONE
10654391,2009000307,NONE,20050045855A1,20050303,NONE,-1,20090420,Ex Parte Tonapi et al,NONE
10675067,2009001030,NONE,20050070303A1,20050331,NONE,-1,20090420,Ex Parte Lagno et al,NONE
10713159,2009000354,NONE,20040154609A1,20040812,NONE,-1,20090420,Ex Parte Han et al,NONE
10210146,2009000819,NONE,20040203780A1,20041014,NONE,-1,20090420,Ex Parte Julka et al,NONE
10261486,2009000753,NONE,20030099350A1,20030529,NONE,-1,20090420,Ex Parte Bostoen et al,NONE
10310667,2008002472,NONE,20030204499A1,20031030,NONE,-1,20090420,Ex Parte Shahabi et al,NONE
10328224,2009001685,NONE,20040118437A1,20040624,NONE,-1,20090420,Ex Parte Nguyen,NONE
10373016,2008005656,NONE,20030183639A1,20031002,NONE,-1,20090420,Ex Parte Winckels,NONE
09957014,2008002672,NONE,20030056008A1,20030320,NONE,-1,20090420,Ex Parte Russell et al,NONE
09969025,2008003201,NONE,20030077221A1,20030424,NONE,-1,20090420,Ex Parte Chiruvolu et al,NONE
10181953,2008005148,NONE,20030120308A1,20030626,NONE,-1,20090420,Ex Parte Loubens et al,NONE
09737185,2009002011,NONE,20020076819A1,20020620,NONE,-1,20090420,Ex Parte Bowman et al,NONE
11059878,2009001657,NONE,20060179844A1,20060817,NONE,-1,20090420,Ex Parte Verbrugge et al,NONE
10998187,2009001462,NONE,20050195640A1,20050908,NONE,-1,20090417,Ex Parte Smith et al,NONE
09839679,2008004848,NONE,20020067369A1,20020606,NONE,-1,20090417,Ex Parte Sullivan,NONE
11218589,2009001558,NONE,20050288996A1,20051229,NONE,-1,20090417,Ex Parte Wallman,NONE
10780471,2009002651,NONE,20040161030A1,20040819,NONE,-1,20090417,Ex Parte Mohindra et al,NONE
10842951,2009002181,NONE,20050038713A1,20050217,NONE,-1,20090417,Ex Parte Pickard et al,NONE
10840056,2009000035,NONE,20040244959A1,20041209,NONE,-1,20090417,Ex Parte Chien et al,NONE
10960482,2009002236,NONE,20050166558A1,20050804,NONE,-1,20090417,Ex Parte Johnson,NONE
10482464,NONE,105663,20040259778A1,20041223,,-1,20090417,Lovenberg et al. V. Kotani et al.,NONE
10692154,2009002845,NONE,20040109185A1,20040610,NONE,-1,20090417,Ex Parte Hung et al,NONE
10701317,2008004984,NONE,20040171745A1,20040902,NONE,-1,20090417,Ex Parte Kim et al,NONE
10234085,2009000679,NONE,20030125959A1,20030703,NONE,-1,20090417,Ex Parte Palmquist,NONE
10334825,2009002914,NONE,20030227539A1,20031211,NONE,-1,20090417,Ex Parte Bonnery et al,NONE
09993159,NONE,105663,20060064766A1,20060323,7151200,20061219,20090417,Lovenberg et al. V. Kotani et al.,NONE
10033407,2008003095,NONE,20030120750A1,20030626,NONE,-1,20090417,Ex Parte Gaxiola et al,NONE
10058828,NONE,105583,20030009189A1,20030109,,-1,20090417,Broome et al. V. Gilson et al.,NONE
10042236,2007004550,NONE,20030135397A1,20030717,NONE,-1,20090417,Ex Parte Halow et al,NONE
10106166,2009001436,NONE,20040203928A1,20041014,NONE,-1,20090417,Ex Parte Nevin et al,NONE
10125565,2009000698,NONE,20030198290A1,20031023,NONE,-1,20090417,Ex Parte Millin et al,NONE
09492844,2009001369,NONE,NONE,-1,7617124,20091110,20090417,Ex Parte Ronning et al,NONE
09723003,NONE,105583,NONE,-1,7094249,20060822,20090417,Broome et al. V. Gilson et al.,NONE
11053331,2009000043,NONE,20060177277A1,20060810,NONE,-1,20090417,Ex Parte Thomas,NONE
11341824,2008006041,NONE,20070182380A1,20070809,NONE,-1,20090416,Ex Parte DiGiovanna et al,NONE
09892706,2008003357,NONE,20020032789A1,20020314,NONE,-1,20090416,Ex Parte Bahren et al,NONE
11015061,2009000905,NONE,20050098818A1,20050512,NONE,-1,20090416,Ex Parte Feudel et al,NONE
11121822,2009002191,NONE,20060242887A1,20061102,NONE,-1,20090416,Ex Parte Toman,NONE
11122433,2009001416,NONE,20050191834A1,20050901,NONE,-1,20090416,Ex Parte Hwang et al,NONE
10980428,2009001374,NONE,20050119632A1,20050602,NONE,-1,20090416,Ex Parte Sierra et al,NONE
10466505,2009001856,NONE,20050011183A1,20050120,NONE,-1,20090416,Ex Parte Ripper et al,NONE
10468260,2009000843,NONE,20040106377A1,20040603,NONE,-1,20090416,Ex Parte Van Der Winkel et al,NONE
10516135,2009001282,NONE,20050176875A1,20050811,NONE,-1,20090416,Ex Parte Mc Kee et al,NONE
10506602,2009000870,NONE,20050119514A1,20050602,NONE,-1,20090416,Ex Parte Mihan et al,NONE
10506602,2009000870,NONE,20050119514A1,20050602,NONE,-1,20090416,Ex Parte Mihan et al,NONE
10613281,2009000457,NONE,20050000246A1,20050106,NONE,-1,20090416,Ex Parte Brookshire,NONE
10675225,2008005692,NONE,20050020633A1,20050127,NONE,-1,20090416,Ex Parte Maxwell et al,NONE
10723900,2009001674,NONE,20050113552A1,20050526,NONE,-1,20090416,Ex Parte Tazzia,NONE
10746388,2008004679,NONE,20050139581A1,20050630,NONE,-1,20090416,Ex Parte Hu,NONE
10333169,2009000313,NONE,20030209612A1,20031113,NONE,-1,20090416,Ex Parte Hahnen,NONE
10423038,2008006044,NONE,20040213883A1,20041028,NONE,-1,20090416,Ex Parte Sadek et al,NONE
10430744,2009001773,NONE,20040144287A1,20040729,NONE,-1,20090416,Ex Parte Tardif et al,NONE
09943239,2008006082,NONE,20030043396A1,20030306,NONE,-1,20090416,Ex Parte Klosterman et al,NONE
10172186,2009001454,NONE,20030233447A1,20031218,NONE,-1,20090416,Ex Parte Fellenstein et al,NONE
10989118,2009001636,NONE,20060104564A1,20060518,NONE,-1,20090416,Ex Parte Catrysse et al,NONE
11413802,NONE,105690,20070251652A1,20071031,,-1,20090415,Pon et al. V. Anthony et al.,NONE
10981066,2009001373,NONE,20050065519A1,20050324,NONE,-1,20090415,Ex Parte Michelson,NONE
11187541,NONE,105690,20070017645A1,20070125,7353856,20080408,20090415,Pon et al. V. Anthony et al.,NONE
10788743,2008006187,NONE,20050117682A1,20050602,NONE,-1,20090415,Ex Parte Akers,NONE
10798112,2009001801,NONE,20050198837A1,20050915,NONE,-1,20090415,Ex Parte Rawle,NONE
10830320,2008006346,NONE,20040211613A1,20041028,NONE,-1,20090415,Ex Parte Asao et al,NONE
10868042,2008006130,NONE,20050026095A1,20050203,NONE,-1,20090415,Ex Parte Fischer et al,NONE
10450439,2009000537,NONE,20040046270A1,20040311,,-1,20090415,Ex Parte Diehl et al,NONE
10450439,2009000537,NONE,20040046270A1,20040311,NONE,-1,20090415,Ex Parte Diehl et al,NONE
10463870,2009000588,NONE,20040074252A1,20040422,NONE,-1,20090415,Ex Parte Shelton,NONE
10464171,2009001275,NONE,20040157754A1,20040812,NONE,-1,20090415,Ex Parte Geary et al,NONE
10723656,2009002411,NONE,20050113525A1,20050526,NONE,-1,20090415,Ex Parte Sosa et al,NONE
10733828,2009000611,NONE,20040198144A1,20041007,NONE,-1,20090415,Ex Parte Pokempner et al,NONE
10223976,2008003984,NONE,20040039774A1,20040226,NONE,-1,20090415,Ex Parte Xu et al,NONE
10332626,2008002037,NONE,20040073380A1,20040415,NONE,-1,20090415,Ex Parte Puglisi,NONE
10045654,2008002679,NONE,20020157005A1,20021024,NONE,-1,20090415,Ex Parte Brunk et al,NONE
10133555,2008003979,NONE,20030204792A1,20031030,NONE,-1,20090415,Ex Parte Cahill et al,NONE
10156556,2008003980,NONE,NONE,-1,7590760,20090915,20090415,Ex Parte Banks et al,NONE
10174726,2009001392,NONE,NONE,-1,7634243,20091215,20090415,Ex Parte Esquivel et al,NONE
09725737,2009000139,NONE,20020103974A1,20020801,NONE,-1,20090415,Ex Parte Giacomini et al,NONE
09863321,2009001391,NONE,20020001308A1,20020103,NONE,-1,20090415,Ex Parte Heuer,NONE
11445897,2009001647,NONE,20060274443A1,20061207,NONE,-1,20090414,Ex Parte Lang et al,NONE
09819772,2009001413,NONE,20010056308A1,20011227,NONE,-1,20090414,Ex Parte Petrov et al,NONE
11033732,2008006126,NONE,20050123353A1,20050609,NONE,-1,20090414,Ex Parte Dick,NONE
11307136,2008006264,NONE,20070169370A1,20070726,NONE,-1,20090414,Ex Parte SUKUP,NONE
